date,state,roc
2021-01-06,Guam,0.013197276878868847
2021-01-06,Ohio,0.013593593346590271
2021-01-06,Puerto Rico,0.013043734058715728
2021-01-06,Maryland,0.01492908683752181
2021-01-06,Iowa,0.0
2021-01-06,Montana,0.014484570316176004
2021-01-06,New Mexico,0.007875986394299872
2021-01-06,South Dakota,0.016272729224361848
2021-01-06,Alabama,0.00772528154317631
2021-01-06,Nebraska,0.007044262546906932
2021-01-07,Illinois,0.013134331466172489
2021-01-07,North Dakota,0.006682292951722957
2021-01-07,Washington,0.016867632292528967
2021-01-07,District of Columbia,0.013697839591414462
2021-01-07,Oklahoma,0.015851322388830358
2021-01-07,Oregon,0.012659744408945794
2021-01-07,Delaware,0.01656522305895103
2021-01-07,North Carolina,0.019763806314698096
2021-01-07,Missouri,0.00879207401089177
2021-01-07,Arizona,0.01405491744792875
2021-01-07,New Hampshire,0.014010261730641904
2021-01-07,Vermont,0.0009584281777883508
2021-01-07,New Jersey,0.012810750279955263
2021-01-07,New York,0.008050737414742937
2021-01-07,Connecticut,0.008835726155366208
2021-01-07,Wisconsin,0.013424068900015573
2021-01-07,Virginia,0.008298484056455724
2021-01-07,Arkansas,0.002300115005750225
2021-01-07,Virgin Islands,0.017100471737151457
2021-01-07,Wyoming,0.013582230963888664
2021-01-07,California,0.019748984865263886
2021-01-07,Tennessee,0.010133786453481841
2021-01-07,Alaska,0.018680717628627885
2021-01-07,Texas,0.007842145206172546
2021-01-07,Utah,0.004636915270486819
2021-01-07,Mississippi,0.014261616316515902
2021-01-07,West Virginia,0.011191520518170073
2021-01-07,Hawaii,0.008234804824431174
2021-01-07,Massachusetts,0.005557955363570954
2021-01-07,Kansas,0.01416808249364987
2021-01-07,Kentucky,0.008661288341045958
2021-01-07,Idaho,0.013420759379188851
2021-01-07,Louisiana,0.012234638361425132
2021-01-07,Maine,0.01652147284214789
2021-01-07,Indiana,0.018153085203542307
2021-01-07,Minnesota,0.0034527222157099136
2021-01-07,Colorado,0.008064516129032251
2021-01-07,South Carolina,0.013800168816815006
2021-01-07,Florida,0.012135197850905
2021-01-07,Northern Mariana Islands,0.007019119616110681
2021-01-07,Michigan,0.014301426950412255
2021-01-07,Georgia,0.002525899299637091
2021-01-07,Nevada,0.011816096288614464
2021-01-07,Rhode Island,0.014635317418638438
2021-01-07,Pennsylvania,0.004405806223201303
2021-01-07,Guam,0.016728189046558706
2021-01-07,Ohio,0.01197706517183117
2021-01-07,Puerto Rico,0.015704427439191093
2021-01-07,Maryland,0.03003187055650902
2021-01-07,Iowa,0.0
2021-01-07,Montana,0.014256559766763877
2021-01-07,New Mexico,0.01220136197750099
2021-01-07,South Dakota,0.013984241323221847
2021-01-07,Alabama,0.0084123291274798
2021-01-07,Nebraska,0.006057964698191309
2021-01-08,Illinois,0.012992318166636707
2021-01-08,North Dakota,0.00827188987153038
2021-01-08,Washington,0.023391226463035153
2021-01-08,District of Columbia,0.011971567527123028
2021-01-08,Oklahoma,0.019669812286419175
2021-01-08,Oregon,0.006949334925830497
2021-01-08,Delaware,0.015959912802454124
2021-01-08,North Carolina,0.008800775230742408
2021-01-08,Missouri,0.011609756097560986
2021-01-08,Arizona,0.013660074672277034
2021-01-08,New Hampshire,0.018546568620446235
2021-01-08,Vermont,0.0015559545182526335
2021-01-08,New Jersey,0.012516032019813439
2021-01-08,New York,0.007308474576271262
2021-01-08,Connecticut,0.009104597510110723
2021-01-08,Wisconsin,0.011098898299224391
2021-01-08,Virginia,0.005365139892697268
2021-01-08,Arkansas,0.020266899476178546
2021-01-08,Virgin Islands,0.015341531305199885
2021-01-08,Wyoming,0.009989528300212491
2021-01-08,California,0.028307692307692367
2021-01-08,Tennessee,0.012606021300527903
2021-01-08,Alaska,0.019727843226814423
2021-01-08,Texas,0.007038947155528552
2021-01-08,Utah,0.005525582001592033
2021-01-08,Mississippi,0.009395654239924056
2021-01-08,West Virginia,0.010774849453994095
2021-01-08,Hawaii,0.009664340939091076
2021-01-08,Massachusetts,0.006100005727704971
2021-01-08,Kansas,0.012270014969501197
2021-01-08,Kentucky,0.01808733074846236
2021-01-08,Idaho,0.01243204957945987
2021-01-08,Louisiana,0.010782576620844475
2021-01-08,Maine,0.018075261841791646
2021-01-08,Indiana,0.016594771110080897
2021-01-08,Minnesota,0.0030054267599799456
2021-01-08,Colorado,0.0
2021-01-08,South Carolina,0.012661539196991534
2021-01-08,Florida,0.01659087882189536
2021-01-08,Northern Mariana Islands,0.01453500375762884
2021-01-08,Michigan,0.014616218752592891
2021-01-08,Georgia,0.019107943583554388
2021-01-08,Nevada,0.010591048855483454
2021-01-08,Rhode Island,0.01793488548173383
2021-01-08,Pennsylvania,0.004386480241256319
2021-01-08,Guam,0.011633097362530709
2021-01-08,Ohio,0.012513080763681295
2021-01-08,Puerto Rico,0.012757427257775289
2021-01-08,Maryland,0.025705105319528743
2021-01-08,Iowa,0.0
2021-01-08,Montana,0.013687712155618703
2021-01-08,New Mexico,0.015273219270498517
2021-01-08,South Dakota,0.01974958855023856
2021-01-08,Alabama,0.007603957758256952
2021-01-08,Nebraska,0.010375151620169776
2021-01-09,Illinois,0.012333655433732327
2021-01-09,North Dakota,0.006380909938014101
2021-01-09,Washington,0.01619872921185217
2021-01-09,District of Columbia,0.011596881780921109
2021-01-09,Oklahoma,0.017906943443742662
2021-01-09,Oregon,0.009489040885121591
2021-01-09,Delaware,0.0
2021-01-09,North Carolina,0.015306363478890805
2021-01-09,Missouri,0.01125148680361332
2021-01-09,Arizona,0.010657280623552756
2021-01-09,New Hampshire,0.016178791641238144
2021-01-09,Vermont,0.000597514340344274
2021-01-09,New Jersey,0.009958941207303118
2021-01-09,New York,0.004967087994184771
2021-01-09,Connecticut,0.006497969139548587
2021-01-09,Wisconsin,0.010737689722882582
2021-01-09,Virginia,0.004780127696243142
2021-01-09,Arkansas,0.0004319214391947934
2021-01-09,Virgin Islands,0.014335038533972666
2021-01-09,Wyoming,0.0
2021-01-09,California,0.021543985637342944
2021-01-09,Tennessee,0.012522474739893541
2021-01-09,Alaska,0.017664114971612133
2021-01-09,Texas,0.004922230550465034
2021-01-09,Utah,0.005715119024471527
2021-01-09,Mississippi,0.01370765839984589
2021-01-09,West Virginia,0.007356672879567094
2021-01-09,Hawaii,0.005229490591586172
2021-01-09,Massachusetts,0.005636047934872268
2021-01-09,Kansas,0.010417178718314268
2021-01-09,Kentucky,0.014336417291433978
2021-01-09,Idaho,0.012961482831413296
2021-01-09,Louisiana,0.00976175581274119
2021-01-09,Maine,0.01619221894849976
2021-01-09,Indiana,0.01574389403605836
2021-01-09,Minnesota,0.0012705673083031055
2021-01-09,Colorado,0.0
2021-01-09,South Carolina,0.01098081177231136
2021-01-09,Florida,0.013378625392250543
2021-01-09,Northern Mariana Islands,0.013260397079293718
2021-01-09,Michigan,0.013263586822421347
2021-01-09,Georgia,0.004866789993257292
2021-01-09,Nevada,0.0
2021-01-09,Rhode Island,0.017165636186137423
2021-01-09,Pennsylvania,0.0031292649639305115
2021-01-09,Guam,0.010267993679274223
2021-01-09,Ohio,0.009157651054756855
2021-01-09,Puerto Rico,0.008677891800338733
2021-01-09,Maryland,0.01983988861816921
2021-01-09,Iowa,0.0
2021-01-09,Montana,0.01494649628657685
2021-01-09,New Mexico,0.009848357264719443
2021-01-09,South Dakota,0.01920366095323711
2021-01-09,Alabama,0.0064559012004745675
2021-01-09,Nebraska,0.001543507621068807
2021-01-10,Illinois,0.0068896404860328
2021-01-10,North Dakota,0.005112618506068811
2021-01-10,Washington,0.010861251838535813
2021-01-10,District of Columbia,0.013227618313697231
2021-01-10,Oklahoma,0.015794066804734497
2021-01-10,Oregon,0.005991292949838911
2021-01-10,Delaware,0.0
2021-01-10,North Carolina,0.012376890267545626
2021-01-10,Missouri,0.010617668563435823
2021-01-10,Arizona,0.008406562758374037
2021-01-10,New Hampshire,0.010774288053435166
2021-01-10,Vermont,0.000955452048250427
2021-01-10,New Jersey,0.007698295995156146
2021-01-10,New York,0.002853009724343103
2021-01-10,Connecticut,0.004528368783963899
2021-01-10,Wisconsin,0.009065509928255944
2021-01-10,Virginia,0.0017253546093303207
2021-01-10,Arkansas,3.2583770838368054e-05
2021-01-10,Virgin Islands,0.010053692114731838
2021-01-10,Wyoming,0.01580992938543946
2021-01-10,California,0.009614390571694331
2021-01-10,Tennessee,0.010931194096232666
2021-01-10,Alaska,0.013241715148606392
2021-01-10,Texas,9.992523451196611e-05
2021-01-10,Utah,0.00496914709734142
2021-01-10,Mississippi,0.009346978063731637
2021-01-10,West Virginia,0.005127221981961139
2021-01-10,Hawaii,0.002415346741604374
2021-01-10,Massachusetts,0.002015341504146839
2021-01-10,Kansas,0.008509723950879566
2021-01-10,Kentucky,0.01433036504098606
2021-01-10,Idaho,0.009748231125967344
2021-01-10,Louisiana,0.007763594357034886
2021-01-10,Maine,0.014566684024970966
2021-01-10,Indiana,0.014296055895821613
2021-01-10,Minnesota,0.0016707907704671676
2021-01-10,Colorado,0.0
2021-01-10,South Carolina,0.00789647421388695
2021-01-10,Florida,0.019967679876875755
2021-01-10,Northern Mariana Islands,0.00969664834988282
2021-01-10,Michigan,0.009551348237369917
2021-01-10,Georgia,0.004206632543335198
2021-01-10,Nevada,0.0
2021-01-10,Rhode Island,0.012685526902114885
2021-01-10,Pennsylvania,0.004052438751809939
2021-01-10,Guam,0.010881047961124102
2021-01-10,Ohio,0.007187473129506516
2021-01-10,Puerto Rico,0.0074936702192458515
2021-01-10,Maryland,0.020136518771331158
2021-01-10,Iowa,0.0
2021-01-10,Montana,0.013057668618162932
2021-01-10,New Mexico,0.0018163229792047542
2021-01-10,South Dakota,0.014371905630499615
2021-01-10,Alabama,0.0038786136236759194
2021-01-10,Nebraska,0.002418716154027223
2021-01-11,Illinois,0.005225180393132689
2021-01-11,North Dakota,0.003524581956543482
2021-01-11,Washington,0.014914008012338664
2021-01-11,District of Columbia,0.004971067446564836
2021-01-11,Oklahoma,0.014852401058792264
2021-01-11,Oregon,0.004947399447411849
2021-01-11,Delaware,0.03574861403730201
2021-01-11,North Carolina,0.00848742971826022
2021-01-11,Missouri,0.006353999559623791
2021-01-11,Arizona,0.007837497850375241
2021-01-11,New Hampshire,0.010868422023135427
2021-01-11,Vermont,0.0013124925426559741
2021-01-11,New Jersey,0.006952789699570916
2021-01-11,New York,0.00544269476833481
2021-01-11,Connecticut,0.0050053913164895825
2021-01-11,Wisconsin,0.006502902924100384
2021-01-11,Virginia,0.003680708637531005
2021-01-11,Arkansas,0.01992432665795074
2021-01-11,Virgin Islands,0.008444608129116737
2021-01-11,Wyoming,0.00405098766250811
2021-01-11,California,0.010683323093726438
2021-01-11,Tennessee,0.009845104985123143
2021-01-11,Alaska,0.00982229297744186
2021-01-11,Texas,0.009581158838485315
2021-01-11,Utah,0.0022444118724807005
2021-01-11,Mississippi,0.005132130398775248
2021-01-11,West Virginia,0.007997586973203852
2021-01-11,Hawaii,0.0050159862842316105
2021-01-11,Massachusetts,0.0036948943791277333
2021-01-11,Kansas,0.006938470320552614
2021-01-11,Kentucky,0.013701550387596795
2021-01-11,Idaho,0.009125760052528298
2021-01-11,Louisiana,0.005955544740229302
2021-01-11,Maine,0.012483173379560064
2021-01-11,Indiana,0.015222059877819438
2021-01-11,Minnesota,0.0012034964739664478
2021-01-11,Colorado,0.0
2021-01-11,South Carolina,0.010156164542219681
2021-01-11,Florida,0.011724337733355128
2021-01-11,Northern Mariana Islands,0.0073518296030490315
2021-01-11,Michigan,0.008905508707026444
2021-01-11,Georgia,0.0029897030856476103
2021-01-11,Nevada,0.03066158542831965
2021-01-11,Rhode Island,0.00882589380156551
2021-01-11,Pennsylvania,0.0017518728585532717
2021-01-11,Guam,0.006636792004030445
2021-01-11,Ohio,0.012077084791136006
2021-01-11,Puerto Rico,0.0049117807574534655
2021-01-11,Maryland,0.01237872198059553
2021-01-11,Iowa,0.0
2021-01-11,Montana,0.011357482399662944
2021-01-11,New Mexico,0.017145979669456857
2021-01-11,South Dakota,0.010571868948346053
2021-01-11,Alabama,0.0030567368153235908
2021-01-11,Nebraska,0.012021694567816876
2021-01-18,Illinois,0.009524752475247533
2021-01-18,North Dakota,0.002634152182155569
2021-01-18,Washington,0.017471339071094327
2021-01-18,District of Columbia,0.012518334737696257
2021-01-18,Oklahoma,0.016558456209511352
2021-01-18,Oregon,0.004303551114948734
2021-01-18,Delaware,0.017290188321975375
2021-01-18,North Carolina,0.009403436279945998
2021-01-18,Missouri,0.0134404400962711
2021-01-18,Arizona,0.01000686561268549
2021-01-18,New Hampshire,0.012618940165766368
2021-01-18,Vermont,0.0007149666348904571
2021-01-18,New Jersey,0.004603188134003844
2021-01-18,New York,0.006090716472830993
2021-01-18,Connecticut,0.006359206908196358
2021-01-18,Wisconsin,0.005522876103479346
2021-01-18,Virginia,0.00497021230866368
2021-01-18,Arkansas,0.0008984869479795599
2021-01-18,Virgin Islands,0.009379019695294977
2021-01-18,Wyoming,0.013511029939638375
2021-01-18,California,0.02414643206916356
2021-01-18,Tennessee,0.008584134196479853
2021-01-18,Alaska,0.012554857427890198
2021-01-18,Texas,0.004732744832949054
2021-01-18,Utah,0.003004890087290324
2021-01-18,Mississippi,0.006857837201269978
2021-01-18,West Virginia,0.005469843253566697
2021-01-18,Hawaii,0.004864160816994589
2021-01-18,Massachusetts,0.005825898511159222
2021-01-18,Kansas,0.010443780840293293
2021-01-18,Kentucky,0.016078153975567222
2021-01-18,Idaho,0.007770708191776832
2021-01-18,Louisiana,0.005646552547314609
2021-01-18,Maine,0.012861425982671815
2021-01-18,Indiana,0.008429779745147581
2021-01-18,Minnesota,0.0014551129294164689
2021-01-18,Colorado,0.02400000000000002
2021-01-18,South Carolina,0.010167435923241763
2021-01-18,Florida,0.006592154441352305
2021-01-18,Northern Mariana Islands,0.009351773598616164
2021-01-18,Michigan,0.009897987204341208
2021-01-18,Georgia,0.00819077064988094
2021-01-18,Nevada,0.007812577653642405
2021-01-18,Rhode Island,0.004761585219234199
2021-01-18,Pennsylvania,0.0023575107005864293
2021-01-18,Guam,0.005963946710300094
2021-01-18,Ohio,0.01358689512332889
2021-01-18,Puerto Rico,0.006917028181930629
2021-01-18,Maryland,0.018616435338180137
2021-01-18,Iowa,0.06072477962781586
2021-01-18,Montana,0.011306788039247673
2021-01-18,New Mexico,0.008154523234342959
2021-01-18,South Dakota,0.009004516923798889
2021-01-18,Alabama,0.005991571578173094
2021-01-18,Nebraska,0.014284207194851684
2021-01-17,Illinois,0.007716109923304737
2021-01-17,North Dakota,0.005632625440359806
2021-01-17,Washington,0.007740250712732433
2021-01-17,District of Columbia,0.009504802487353192
2021-01-17,Oklahoma,0.014792255355507322
2021-01-17,Oregon,0.006523192816299872
2021-01-17,Delaware,0.016259151243739778
2021-01-17,North Carolina,0.010941215423050377
2021-01-17,Missouri,0.005459087684668296
2021-01-17,Arizona,0.009305116017969128
2021-01-17,New Hampshire,0.01144356212896147
2021-01-17,Vermont,0.001786139557037325
2021-01-17,New Jersey,0.003945693678404805
2021-01-17,New York,0.007169547249032737
2021-01-17,Connecticut,0.005506015583280011
2021-01-17,Wisconsin,0.006360886130025056
2021-01-17,Virginia,0.0063725129822826965
2021-01-17,Arkansas,0.018169051171772033
2021-01-17,Virgin Islands,0.013950614121594818
2021-01-17,Wyoming,0.008205383933201027
2021-01-17,California,0.027171404075710504
2021-01-17,Tennessee,0.008066322384124636
2021-01-17,Alaska,0.013373134867997294
2021-01-17,Texas,0.0054791099040847335
2021-01-17,Utah,0.003387745338148118
2021-01-17,Mississippi,0.008026219534875922
2021-01-17,West Virginia,0.005361308421849564
2021-01-17,Hawaii,0.006652978354878991
2021-01-17,Massachusetts,0.008226537579047566
2021-01-17,Kansas,0.0037771631766101432
2021-01-17,Kentucky,0.018382629637992087
2021-01-17,Idaho,0.013245879368004365
2021-01-17,Louisiana,0.007248028156532138
2021-01-17,Maine,0.012623420462750001
2021-01-17,Indiana,0.008130590760265122
2021-01-17,Minnesota,0.0017478099730459107
2021-01-17,Colorado,0.0
2021-01-17,South Carolina,0.008450849877291722
2021-01-17,Florida,0.011577771390132607
2021-01-17,Northern Mariana Islands,0.010313715363366782
2021-01-17,Michigan,0.01086697726768504
2021-01-17,Georgia,0.0017959709256027967
2021-01-17,Nevada,0.010769974258578063
2021-01-17,Rhode Island,0.016754926159779915
2021-01-17,Pennsylvania,0.004356920466923153
2021-01-17,Guam,0.006686413226806742
2021-01-17,Ohio,0.011554056229674314
2021-01-17,Puerto Rico,0.0167555364646077
2021-01-17,Maryland,0.013085324970260714
2021-01-17,Iowa,0.0
2021-01-17,Montana,0.011271071977487335
2021-01-17,New Mexico,0.008212081323249576
2021-01-17,South Dakota,0.011520982917163192
2021-01-17,Alabama,0.004990553787580065
2021-01-17,Nebraska,0.004514062239973304
2021-01-16,Illinois,0.008730033212082766
2021-01-16,North Dakota,0.006630249772394459
2021-01-16,Washington,0.015322759805680652
2021-01-16,District of Columbia,0.009506907869628378
2021-01-16,Oklahoma,0.014237186829307413
2021-01-16,Oregon,0.0070151176191444176
2021-01-16,Delaware,0.004388510082692587
2021-01-16,North Carolina,0.013279144894525974
2021-01-16,Missouri,0.006748466257668673
2021-01-16,Arizona,0.009041400652667786
2021-01-16,New Hampshire,0.011773195794684055
2021-01-16,Vermont,0.0015452276239154017
2021-01-16,New Jersey,0.006930651227655016
2021-01-16,New York,0.006200839014158355
2021-01-16,Connecticut,0.006451280721292418
2021-01-16,Wisconsin,0.0075907081830988155
2021-01-16,Virginia,0.0046420353232987654
2021-01-16,Arkansas,0.0007562695924765439
2021-01-16,Virgin Islands,0.0119776551837385
2021-01-16,Wyoming,0.014931077606193943
2021-01-16,California,0.02593900481540934
2021-01-16,Tennessee,0.009353922331021503
2021-01-16,Alaska,0.01327916119407635
2021-01-16,Texas,0.006416648298398719
2021-01-16,Utah,0.0035897389322059325
2021-01-16,Mississippi,0.007986912615467912
2021-01-16,West Virginia,0.0062904307094908685
2021-01-16,Hawaii,0.004911177201198713
2021-01-16,Massachusetts,0.005167628774422672
2021-01-16,Kansas,0.00952545895393131
2021-01-16,Kentucky,0.012064665127020868
2021-01-16,Idaho,0.011768434642209336
2021-01-16,Louisiana,0.00894927695624026
2021-01-16,Maine,0.01202774341831403
2021-01-16,Indiana,0.012451827449030395
2021-01-16,Minnesota,0.0025540770637573207
2021-01-16,Colorado,0.0
2021-01-16,South Carolina,0.009571819283451743
2021-01-16,Florida,0.009204251180557899
2021-01-16,Northern Mariana Islands,0.008806512326793747
2021-01-16,Michigan,0.00963004101733711
2021-01-16,Georgia,0.0014967781216703724
2021-01-16,Nevada,0.008791530467873399
2021-01-16,Rhode Island,0.015879445396274505
2021-01-16,Pennsylvania,0.003042372474686861
2021-01-16,Guam,0.0074406947708578475
2021-01-16,Ohio,0.014653706227543584
2021-01-16,Puerto Rico,0.008709821896530467
2021-01-16,Maryland,0.0218830059777968
2021-01-16,Iowa,0.0
2021-01-16,Montana,0.012832539480541527
2021-01-16,New Mexico,0.008530225069130815
2021-01-16,South Dakota,0.007922062993332757
2021-01-16,Alabama,0.0056270384574028665
2021-01-16,Nebraska,0.00853196380127974
2021-01-15,Illinois,0.007103523299315295
2021-01-15,North Dakota,0.0059377519120740185
2021-01-15,Washington,0.013849063417112228
2021-01-15,District of Columbia,0.011810472910389391
2021-01-15,Oklahoma,0.013492527096327533
2021-01-15,Oregon,0.006153025888486097
2021-01-15,Delaware,0.00847687141154796
2021-01-15,North Carolina,0.009725997208550607
2021-01-15,Missouri,0.009750152346130303
2021-01-15,Arizona,0.011020883185822283
2021-01-15,New Hampshire,0.012475926338834542
2021-01-15,Vermont,0.0020175646807500947
2021-01-15,New Jersey,0.008603684895286845
2021-01-15,New York,0.008331921879275006
2021-01-15,Connecticut,0.00622519065889815
2021-01-15,Wisconsin,0.008033924069787757
2021-01-15,Virginia,0.004521432183475005
2021-01-15,Arkansas,0.014890776176324394
2021-01-15,Virgin Islands,0.012603521122365624
2021-01-15,Wyoming,0.010258952008594724
2021-01-15,California,0.025752550222166493
2021-01-15,Tennessee,0.00918547682090054
2021-01-15,Alaska,0.01215883732906109
2021-01-15,Texas,0.005193757756741579
2021-01-15,Utah,0.0036809704911504593
2021-01-15,Mississippi,0.009526250066097974
2021-01-15,West Virginia,0.005651953849947544
2021-01-15,Hawaii,0.0060664474430207616
2021-01-15,Massachusetts,0.004439756807351092
2021-01-15,Kansas,0.007700525585240037
2021-01-15,Kentucky,0.013180473912884683
2021-01-15,Idaho,0.010439200880402622
2021-01-15,Louisiana,0.007860822334203377
2021-01-15,Maine,0.016309656449221333
2021-01-15,Indiana,0.01530697600888975
2021-01-15,Minnesota,0.0024741835718404825
2021-01-15,Colorado,0.0
2021-01-15,South Carolina,0.00885552085797836
2021-01-15,Florida,0.010269777594584806
2021-01-15,Northern Mariana Islands,0.008061667920703952
2021-01-15,Michigan,0.008100036981023129
2021-01-15,Georgia,0.009608970624245261
2021-01-15,Nevada,0.010223821407153721
2021-01-15,Rhode Island,0.012896707796756335
2021-01-15,Pennsylvania,0.004066518677281028
2021-01-15,Guam,0.0076773420449522956
2021-01-15,Ohio,0.011870080678323403
2021-01-15,Puerto Rico,0.008237839267663638
2021-01-15,Maryland,0.016818134336153756
2021-01-15,Iowa,0.0
2021-01-15,Montana,0.01147571193689445
2021-01-15,New Mexico,0.007500164857857872
2021-01-15,South Dakota,0.01359070129919493
2021-01-15,Alabama,0.004822154109344945
2021-01-15,Nebraska,0.004270959528551721
2021-01-13,Illinois,0.00755158935448641
2021-01-13,North Dakota,0.0035963489240271596
2021-01-13,Washington,0.011525859609989197
2021-01-13,District of Columbia,0.009501746781997777
2021-01-13,Oklahoma,0.012797135947185456
2021-01-13,Oregon,0.004860202276480097
2021-01-13,Delaware,0.0
2021-01-13,North Carolina,0.009384957876817035
2021-01-13,Missouri,0.011979480989740443
2021-01-13,Arizona,0.007828512995951664
2021-01-13,New Hampshire,0.011027901376073013
2021-01-13,Vermont,0.0008290891863080851
2021-01-13,New Jersey,0.006491344873502003
2021-01-13,New York,0.0036954485253739566
2021-01-13,Connecticut,0.004810186410022954
2021-01-13,Wisconsin,0.006630774847067311
2021-01-13,Virginia,0.002701306563747119
2021-01-13,Arkansas,0.00011574252689094955
2021-01-13,Virgin Islands,0.00934654319656092
2021-01-13,Wyoming,0.0
2021-01-13,California,0.013361398371007693
2021-01-13,Tennessee,0.010220520187085302
2021-01-13,Alaska,0.012608522656856413
2021-01-13,Texas,0.003461906919317803
2021-01-13,Utah,0.0033473840813289524
2021-01-13,Mississippi,0.01079822232250427
2021-01-13,West Virginia,0.004082326194639663
2021-01-13,Hawaii,0.0037306283460130096
2021-01-13,Massachusetts,0.0
2021-01-13,Kansas,0.006852362730266126
2021-01-13,Kentucky,0.008018018018018047
2021-01-13,Idaho,0.009737276938609263
2021-01-13,Louisiana,0.0067241432588609484
2021-01-13,Maine,0.013143155296951203
2021-01-13,Indiana,0.0117580188237143
2021-01-13,Minnesota,0.0012026646866274415
2021-01-13,Colorado,0.0
2021-01-13,South Carolina,0.008674650865254874
2021-01-13,Florida,0.010403856983599802
2021-01-13,Northern Mariana Islands,0.008499878137947947
2021-01-13,Michigan,0.008575350534874682
2021-01-13,Georgia,0.004758758541093533
2021-01-13,Nevada,0.0
2021-01-13,Rhode Island,0.017169060050483242
2021-01-13,Pennsylvania,0.0032495687888924873
2021-01-13,Guam,0.007017480398983533
2021-01-13,Ohio,0.00874398886538974
2021-01-13,Puerto Rico,0.006487077379558004
2021-01-13,Maryland,0.018594616807068087
2021-01-13,Iowa,0.0
2021-01-13,Montana,0.015987828712313634
2021-01-13,New Mexico,0.002094471697073219
2021-01-13,South Dakota,0.013830415662594131
2021-01-13,Alabama,0.004272291643759418
2021-01-13,Nebraska,0.0032509354106606825
2021-01-12,Illinois,0.00455689703124218
2021-01-12,North Dakota,0.005511519660350128
2021-01-12,Washington,0.00544287517493891
2021-01-12,District of Columbia,0.003612433284723382
2021-01-12,Oklahoma,0.010627684484461275
2021-01-12,Oregon,0.003883205535565315
2021-01-12,Delaware,0.0
2021-01-12,North Carolina,0.013290664821541842
2021-01-12,Missouri,0.00936279333273693
2021-01-12,Arizona,0.00711008615683606
2021-01-12,New Hampshire,0.007991868013166092
2021-01-12,Vermont,0.00035502958579880506
2021-01-12,New Jersey,0.005002480568877088
2021-01-12,New York,0.0016735647573009604
2021-01-12,Connecticut,0.003820169972733156
2021-01-12,Wisconsin,0.0053703399294686704
2021-01-12,Virginia,0.0013224040846864238
2021-01-12,Arkansas,0.0
2021-01-12,Virgin Islands,0.006954918207963567
2021-01-12,Wyoming,0.011311404867165642
2021-01-12,California,0.01023510641500347
2021-01-12,Tennessee,0.0075415711760842274
2021-01-12,Alaska,0.00947767571490532
2021-01-12,Texas,0.00016887933054854365
2021-01-12,Utah,0.002994731698549913
2021-01-12,Mississippi,0.006401747525601076
2021-01-12,West Virginia,0.0027354770162093534
2021-01-12,Hawaii,0.003784135824649759
2021-01-12,Massachusetts,0.0056021330987656714
2021-01-12,Kansas,0.006244668014234067
2021-01-12,Kentucky,0.016426847796943367
2021-01-12,Idaho,0.008256106480625691
2021-01-12,Louisiana,0.004567415419938214
2021-01-12,Maine,0.011141268090119505
2021-01-12,Indiana,0.008946874570436414
2021-01-12,Minnesota,0.0015668087239910644
2021-01-12,Colorado,0.0
2021-01-12,South Carolina,0.0063870423502172535
2021-01-12,Florida,0.009423741344745773
2021-01-12,Northern Mariana Islands,0.005988883182793003
2021-01-12,Michigan,0.0073956358838913605
2021-01-12,Georgia,0.007141786945013218
2021-01-12,Nevada,0.0
2021-01-12,Rhode Island,0.015067124799305498
2021-01-12,Pennsylvania,0.002526643743232304
2021-01-12,Guam,0.006211254493805107
2021-01-12,Ohio,0.005899214037065281
2021-01-12,Puerto Rico,0.004918510978985324
2021-01-12,Maryland,0.014321734745335268
2021-01-12,Iowa,0.04339796860572487
2021-01-12,Montana,0.023088513732239413
2021-01-12,New Mexico,0.008250371266707024
2021-01-12,South Dakota,0.006446302393548153
2021-01-12,Alabama,0.0033393669153680694
2021-01-12,Nebraska,0.00601206488954098
2021-01-14,Illinois,0.003383830496121565
2021-01-14,North Dakota,0.003002130544257131
2021-01-14,Washington,0.008013272353319945
2021-01-14,District of Columbia,0.004089926757488316
2021-01-14,Oklahoma,0.00845611114012157
2021-01-14,Oregon,0.003687775422436035
2021-01-14,Delaware,0.030001521783888707
2021-01-14,North Carolina,0.008763194582752432
2021-01-14,Missouri,0.005376502909810732
2021-01-14,Arizona,0.005092692476345473
2021-01-14,New Hampshire,0.006299584745527165
2021-01-14,Vermont,0.00011830119484201873
2021-01-14,New Jersey,0.004730758155415682
2021-01-14,New York,0.0001542247954915421
2021-01-14,Connecticut,0.003184894712719988
2021-01-14,Wisconsin,0.004210618579986614
2021-01-14,Virginia,0.003050948546785115
2021-01-14,Arkansas,0.012703201067794101
2021-01-14,Virgin Islands,0.006567298129866339
2021-01-14,Wyoming,0.002631578947368318
2021-01-14,California,0.009446050239876103
2021-01-14,Tennessee,0.005415615586196854
2021-01-14,Alaska,0.007021312800442381
2021-01-14,Texas,0.00594768381478783
2021-01-14,Utah,0.0021704655413397056
2021-01-14,Mississippi,0.005770868402812157
2021-01-14,West Virginia,0.002661790278270404
2021-01-14,Hawaii,0.0021366326222411747
2021-01-14,Massachusetts,0.0017166537279813543
2021-01-14,Kansas,0.003945051881442119
2021-01-14,Kentucky,0.017585818795723185
2021-01-14,Idaho,0.006142970340597742
2021-01-14,Louisiana,0.0038255406784528656
2021-01-14,Maine,0.010789994995244578
2021-01-14,Indiana,0.0015445627835894982
2021-01-14,Minnesota,0.0007300335815447756
2021-01-14,Colorado,0.0
